CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn
16408,586,1,231.93,0,At-Risk Customers,0
16443,515,1,162.24,0,At-Risk Customers,0
16466,28,15,3838.59,1,Potential Loyalists,1
16486,532,1,134.36,0,At-Risk Customers,0
16562,471,1,223.86,0,At-Risk Customers,0
16830,33,4,1207.5,1,Potential Loyalists,1
16919,151,24,5125.91,4,Average Buyers,1
16985,12,23,10923.16,4,Average Buyers,1
17131,0,5,2463.17,1,Potential Loyalists,1
17226,303,3,900.12,0,At-Risk Customers,1
17323,10,12,1565.59,1,Potential Loyalists,1
17458,10,2,529.58,1,Potential Loyalists,1
17541,504,1,124.46,0,At-Risk Customers,0
17715,195,2,489.6,1,Potential Loyalists,1
17895,39,1,98.0,1,Potential Loyalists,1
17951,34,4,1636.08,1,Potential Loyalists,1
18062,168,6,1632.67,1,Potential Loyalists,1
16014,32,5,1130.27,1,Potential Loyalists,1
16201,16,4,1602.72,1,Potential Loyalists,1
16324,123,3,428.68,1,Potential Loyalists,1
16358,58,4,2486.49,1,Potential Loyalists,1
16399,14,3,641.82,1,Potential Loyalists,1
16530,663,1,48.35,0,At-Risk Customers,0
16604,557,2,432.45,0,At-Risk Customers,0
17055,440,1,239.55,0,At-Risk Customers,0
17086,2,6,2050.08,1,Potential Loyalists,1
17105,154,2,665.78,1,Potential Loyalists,1
17220,19,21,4481.75,1,Potential Loyalists,1
17360,12,6,1231.38,1,Potential Loyalists,1
17529,605,2,1240.25,0,At-Risk Customers,0
17939,154,1,99.14,1,Potential Loyalists,1
18187,626,1,724.89,0,At-Risk Customers,0
16128,12,11,3801.05,1,Potential Loyalists,1
16406,13,3,552.68,1,Potential Loyalists,1
16510,367,6,2100.0,0,At-Risk Customers,1
16691,413,2,178.83,0,At-Risk Customers,0
16713,13,32,14560.69,4,Average Buyers,1
16970,621,1,71.4,0,At-Risk Customers,0
17059,24,9,5602.53,1,Potential Loyalists,1
17084,30,3,5202.97,1,Potential Loyalists,1
17122,114,4,570.5,1,Potential Loyalists,1
17591,68,8,2776.67,1,Potential Loyalists,1
17653,31,4,1207.56,1,Potential Loyalists,1
17724,66,3,1033.0,1,Potential Loyalists,1
18007,387,1,220.32,0,At-Risk Customers,1
18034,16,3,793.7,1,Potential Loyalists,1
18142,152,2,1019.52,1,Potential Loyalists,1
16035,555,1,217.73,0,At-Risk Customers,0
16163,227,6,2849.58,1,Potential Loyalists,1
16228,380,3,890.81,0,At-Risk Customers,1
16241,4,16,4329.31,1,Potential Loyalists,1
16286,472,2,328.95,0,At-Risk Customers,0
16465,415,2,746.24,0,At-Risk Customers,0
16508,625,1,248.8,0,At-Risk Customers,0
16627,74,1,322.8,1,Potential Loyalists,1
16731,643,1,174.05,0,At-Risk Customers,0
16753,53,1,223.92,1,Potential Loyalists,1
16860,447,3,1610.62,0,At-Risk Customers,0
17108,658,1,174.95,0,At-Risk Customers,0
17141,413,4,754.33,0,At-Risk Customers,0
17561,14,4,722.34,1,Potential Loyalists,1
17627,473,1,296.36,0,At-Risk Customers,0
18128,532,1,420.04,0,At-Risk Customers,0
18135,24,10,1249.62,1,Potential Loyalists,1
16084,294,1,436.18,0,At-Risk Customers,1
16258,40,15,11942.52,1,Potential Loyalists,1
16442,222,4,719.71,1,Potential Loyalists,1
16495,271,2,246.51,0,At-Risk Customers,1
16570,10,20,7434.31,4,Average Buyers,1
17103,717,1,424.3,0,At-Risk Customers,0
17217,229,2,218.0,1,Potential Loyalists,1
17307,390,11,3999.89,0,At-Risk Customers,1
17372,35,28,4377.56,4,Average Buyers,1
17666,60,4,1728.72,1,Potential Loyalists,1
17780,662,3,352.91,0,At-Risk Customers,0
17844,101,1,51.56,1,Potential Loyalists,1
17894,66,18,2453.38,1,Potential Loyalists,1
18016,27,7,1960.46,1,Potential Loyalists,1
18087,93,17,14761.52,1,Potential Loyalists,1
16039,418,2,456.4,0,At-Risk Customers,0
16167,409,5,1386.12,0,At-Risk Customers,0
16288,465,1,129.85,0,At-Risk Customers,0
16378,242,3,362.95,1,Potential Loyalists,1
16513,3,3,752.79,1,Potential Loyalists,1
16789,3,1,80.8,1,Potential Loyalists,1
16915,4,11,1543.18,1,Potential Loyalists,1
16973,381,1,127.0,0,At-Risk Customers,1
16984,83,9,10754.8,1,Potential Loyalists,1
17172,73,3,956.57,1,Potential Loyalists,1
17232,9,1,208.04,1,Potential Loyalists,1
17352,691,1,36.25,0,At-Risk Customers,0
17470,39,11,2804.87,1,Potential Loyalists,1
17635,419,3,1265.58,0,At-Risk Customers,0
17689,383,2,317.08,0,At-Risk Customers,1
17749,173,3,1026.18,1,Potential Loyalists,1
17760,16,6,918.93,1,Potential Loyalists,1
17884,306,19,2958.28,0,At-Risk Customers,1
16071,39,4,1076.8,1,Potential Loyalists,1
16073,292,1,122.4,0,At-Risk Customers,1
16355,370,1,416.35,0,At-Risk Customers,1
16389,48,4,1382.07,1,Potential Loyalists,1
16446,200,1,2.9,1,Potential Loyalists,1
16612,27,9,3245.43,1,Potential Loyalists,1
16700,3,25,9167.71,4,Average Buyers,1
16705,6,41,43264.53,4,Average Buyers,1
16842,95,3,1264.19,1,Potential Loyalists,1
17176,196,3,902.32,1,Potential Loyalists,1
17365,7,15,8224.98,1,Potential Loyalists,1
17427,66,1,100.8,1,Potential Loyalists,1
17492,243,3,1122.42,1,Potential Loyalists,1
17585,104,7,2093.3,1,Potential Loyalists,1
17617,553,1,395.33,0,At-Risk Customers,0
17931,129,14,3437.29,1,Potential Loyalists,1
18115,692,1,9.7,0,At-Risk Customers,0
16028,590,1,82.2,0,At-Risk Customers,0
16139,13,5,1111.15,1,Potential Loyalists,1
16319,212,1,404.4,1,Potential Loyalists,1
16431,208,3,642.81,1,Potential Loyalists,1
16545,159,2,689.82,1,Potential Loyalists,1
16824,10,3,686.24,1,Potential Loyalists,1
16833,254,5,1973.8,1,Potential Loyalists,1
16962,404,1,251.04,0,At-Risk Customers,1
16986,24,11,4888.75,1,Potential Loyalists,1
17100,13,2,971.74,1,Potential Loyalists,1
17304,529,1,111.5,0,At-Risk Customers,0
17390,415,1,149.3,0,At-Risk Customers,0
17408,158,3,316.09,1,Potential Loyalists,1
17586,614,1,167.4,0,At-Risk Customers,0
17683,380,3,819.01,0,At-Risk Customers,1
18057,388,3,1203.56,0,At-Risk Customers,1
18230,4,9,4291.06,1,Potential Loyalists,1
16346,380,1,224.51,0,At-Risk Customers,1
16356,192,6,415.87,1,Potential Loyalists,1
16437,376,2,301.25,0,At-Risk Customers,1
16462,68,3,136.0,1,Potential Loyalists,1
16517,272,1,162.7,0,At-Risk Customers,1
17014,3,3,586.33,1,Potential Loyalists,1
17111,42,2,476.58,1,Potential Loyalists,1
17346,6,25,5185.91,4,Average Buyers,1
17363,390,3,940.86,0,At-Risk Customers,1
17377,18,78,18319.41,4,Average Buyers,1
17480,72,2,902.03,1,Potential Loyalists,1
17511,11,58,168224.23,2,One-Time Buyers,1
17574,237,1,185.65,1,Potential Loyalists,1
18068,284,1,101.7,0,At-Risk Customers,1
16065,360,8,2382.62,0,At-Risk Customers,1
16107,12,7,3204.16,1,Potential Loyalists,1
16281,67,3,3424.02,1,Potential Loyalists,1
16480,70,1,769.29,1,Potential Loyalists,1
16721,257,1,292.47,1,Potential Loyalists,1
16781,367,2,934.25,0,At-Risk Customers,1
16943,206,5,1299.49,1,Potential Loyalists,1
17081,20,6,964.39,1,Potential Loyalists,1
17534,48,5,1668.83,1,Potential Loyalists,1
17538,20,1,98.42,1,Potential Loyalists,1
18053,65,3,571.07,1,Potential Loyalists,1
18218,206,4,1142.0,1,Potential Loyalists,1
16075,497,2,736.93,0,At-Risk Customers,0
16122,68,6,1001.34,1,Potential Loyalists,1
16249,47,5,1800.07,1,Potential Loyalists,1
16298,17,7,1085.7,1,Potential Loyalists,1
16405,297,2,167.25,0,At-Risk Customers,1
16778,69,2,245.94,1,Potential Loyalists,1
16886,451,1,134.0,0,At-Risk Customers,0
17284,55,8,2793.16,1,Potential Loyalists,1
17343,350,6,1259.94,0,At-Risk Customers,1
17471,469,1,321.65,0,At-Risk Customers,0
17533,429,1,34.8,0,At-Risk Customers,0
17620,54,1,81.44,1,Potential Loyalists,1
17655,5,9,3652.48,1,Potential Loyalists,1
17762,451,1,129.75,0,At-Risk Customers,0
17803,387,1,184.66,0,At-Risk Customers,1
17968,368,4,888.04,0,At-Risk Customers,1
17976,367,1,706.38,0,At-Risk Customers,1
18183,222,2,632.07,1,Potential Loyalists,1
18254,576,1,267.9,0,At-Risk Customers,0
18260,167,23,9962.11,4,Average Buyers,1
16109,213,3,939.48,1,Potential Loyalists,1
16116,206,1,612.78,1,Potential Loyalists,1
16200,159,11,5113.4,1,Potential Loyalists,1
16292,116,5,1253.76,1,Potential Loyalists,1
16453,525,2,251.71,0,At-Risk Customers,0
16652,53,16,17550.39,4,Average Buyers,1
16862,542,4,662.33,0,At-Risk Customers,0
16863,26,3,998.52,1,Potential Loyalists,1
16918,44,16,3213.29,1,Potential Loyalists,1
16927,110,3,543.05,1,Potential Loyalists,1
16990,213,2,344.0,1,Potential Loyalists,1
17150,371,6,1375.65,0,At-Risk Customers,1
17188,6,13,4592.93,1,Potential Loyalists,1
17302,9,5,1135.63,1,Potential Loyalists,1
17340,24,18,22404.82,4,Average Buyers,1
17468,5,3,194.8,1,Potential Loyalists,1
17517,303,1,153.94,0,At-Risk Customers,1
17785,48,3,403.38,1,Potential Loyalists,1
16115,4,12,2575.14,1,Potential Loyalists,1
16264,433,2,837.53,0,At-Risk Customers,0
16407,7,14,2821.65,1,Potential Loyalists,1
16644,172,2,833.78,1,Potential Loyalists,1
16711,21,8,2572.88,1,Potential Loyalists,1
16877,7,6,853.72,1,Potential Loyalists,1
16898,21,5,1016.37,1,Potential Loyalists,1
17313,26,1,2328.84,1,Potential Loyalists,1
17650,16,1,166.08,1,Potential Loyalists,1
17806,6,1,546.04,1,Potential Loyalists,1
17807,390,3,437.87,0,At-Risk Customers,1
17862,318,4,1279.09,0,At-Risk Customers,1
17942,2,1,77.5,1,Potential Loyalists,1
18178,123,11,6103.74,1,Potential Loyalists,1
18281,175,2,201.14,1,Potential Loyalists,1
16026,38,1,236.09,1,Potential Loyalists,1
16092,109,6,1587.94,1,Potential Loyalists,1
16141,83,2,955.94,1,Potential Loyalists,1
16204,18,3,944.24,1,Potential Loyalists,1
16553,158,33,16644.01,4,Average Buyers,1
16841,31,12,4006.06,1,Potential Loyalists,1
16964,728,2,207.85,0,At-Risk Customers,0
17134,101,3,637.1,1,Potential Loyalists,1
17163,16,4,699.78,1,Potential Loyalists,1
17379,6,1,404.66,1,Potential Loyalists,1
17387,14,2,784.11,1,Potential Loyalists,1
17396,34,14,8807.1,1,Potential Loyalists,1
17719,32,15,5396.04,1,Potential Loyalists,1
17870,9,12,2843.24,1,Potential Loyalists,1
18074,368,2,1509.04,0,At-Risk Customers,1
16042,17,8,2265.12,1,Potential Loyalists,1
16095,451,1,447.05,0,At-Risk Customers,0
16240,19,2,3718.8,1,Potential Loyalists,1
16309,101,2,706.57,1,Potential Loyalists,1
16334,487,1,277.48,0,At-Risk Customers,0
16392,264,3,763.05,1,Potential Loyalists,1
16897,294,2,289.78,0,At-Risk Customers,1
16963,182,1,110.55,1,Potential Loyalists,1
16968,102,1,253.31,1,Potential Loyalists,1
17144,79,1,595.89,1,Potential Loyalists,1
17466,5,2,763.28,1,Potential Loyalists,1
17801,446,3,798.33,0,At-Risk Customers,0
18039,369,4,579.17,0,At-Risk Customers,1
18049,432,2,556.52,0,At-Risk Customers,0
18120,209,1,111.15,1,Potential Loyalists,1
18244,425,2,568.64,0,At-Risk Customers,0
16094,6,11,3695.56,1,Potential Loyalists,1
16248,56,1,152.94,1,Potential Loyalists,1
16271,10,9,3448.02,1,Potential Loyalists,1
16351,327,13,3330.03,0,At-Risk Customers,1
16354,58,5,1129.51,1,Potential Loyalists,1
16359,2,16,2697.75,1,Potential Loyalists,1
16379,13,3,1755.76,1,Potential Loyalists,1
16895,59,5,1121.42,1,Potential Loyalists,1
17182,417,2,321.3,0,At-Risk Customers,0
17412,18,15,4231.12,1,Potential Loyalists,1
17453,12,2,486.72,1,Potential Loyalists,1
17659,12,14,3834.79,1,Potential Loyalists,1
17670,222,1,205.7,1,Potential Loyalists,1
17686,2,9,8296.81,1,Potential Loyalists,1
17905,66,13,2383.52,1,Potential Loyalists,1
17960,166,3,135.08,1,Potential Loyalists,1
18097,2,11,4663.32,1,Potential Loyalists,1
18122,3,6,1826.21,1,Potential Loyalists,1
18136,58,5,1631.36,1,Potential Loyalists,1
18139,12,6,8438.34,1,Potential Loyalists,1
18181,19,5,1205.94,1,Potential Loyalists,1
16088,570,2,1437.43,0,At-Risk Customers,0
16168,5,66,10636.47,4,Average Buyers,1
16205,25,7,1830.61,1,Potential Loyalists,1
16208,39,10,3440.45,1,Potential Loyalists,1
16481,677,1,453.38,0,At-Risk Customers,0
16757,313,2,270.48,0,At-Risk Customers,1
16785,404,1,533.78,0,At-Risk Customers,1
16807,137,6,2123.88,1,Potential Loyalists,1
16847,38,2,614.89,1,Potential Loyalists,1
16852,5,2,144.91,1,Potential Loyalists,1
17090,47,12,2925.44,1,Potential Loyalists,1
17449,40,12,4525.46,1,Potential Loyalists,1
17618,0,11,4073.24,1,Potential Loyalists,1
17744,20,6,1918.76,1,Potential Loyalists,1
17899,154,1,155.8,1,Potential Loyalists,1
17910,721,1,261.7,0,At-Risk Customers,0
18055,2,14,11195.57,1,Potential Loyalists,1
18262,135,3,577.54,1,Potential Loyalists,1
16133,2,55,22683.04,4,Average Buyers,1
16345,39,2,1198.74,1,Potential Loyalists,1
16469,18,5,828.91,1,Potential Loyalists,1
16477,58,11,4320.02,1,Potential Loyalists,1
16609,10,7,5493.46,1,Potential Loyalists,1
16806,98,4,801.49,1,Potential Loyalists,1
16849,181,1,124.57,1,Potential Loyalists,1
16999,18,2,484.82,1,Potential Loyalists,1
17110,160,3,510.7,1,Potential Loyalists,1
17126,147,9,2070.44,1,Potential Loyalists,1
17527,48,4,939.37,1,Potential Loyalists,1
17578,213,7,1047.33,1,Potential Loyalists,1
17601,234,2,421.48,1,Potential Loyalists,1
17633,26,7,2057.39,1,Potential Loyalists,1
17782,377,2,679.02,0,At-Risk Customers,1
17921,59,10,2423.5,1,Potential Loyalists,1
17933,627,1,114.69,0,At-Risk Customers,0
18173,81,5,2696.36,1,Potential Loyalists,1
18185,244,1,304.25,1,Potential Loyalists,1
18271,604,2,680.85,0,At-Risk Customers,0
16329,422,4,1703.07,0,At-Risk Customers,0
16395,55,14,3537.85,1,Potential Loyalists,1
16428,408,3,660.28,0,At-Risk Customers,0
16472,429,2,789.6,0,At-Risk Customers,0
16519,20,4,556.26,1,Potential Loyalists,1
16637,27,4,1154.47,1,Potential Loyalists,1
16666,14,2,225.94,1,Potential Loyalists,1
16732,26,4,4387.64,1,Potential Loyalists,1
16832,179,5,417.61,1,Potential Loyalists,1
17118,312,1,157.02,0,At-Risk Customers,1
17124,180,1,298.89,1,Potential Loyalists,1
17129,515,1,31.85,0,At-Risk Customers,0
17162,23,10,1715.46,1,Potential Loyalists,1
17233,30,3,560.86,1,Potential Loyalists,1
17376,65,4,453.64,1,Potential Loyalists,1
17438,248,5,1422.77,1,Potential Loyalists,1
17553,124,4,3757.6,1,Potential Loyalists,1
17701,247,1,417.95,1,Potential Loyalists,1
17880,359,3,824.92,0,At-Risk Customers,1
16418,39,5,1101.94,1,Potential Loyalists,1
16550,103,18,9435.13,1,Potential Loyalists,1
16655,12,13,6548.37,1,Potential Loyalists,1
16773,52,3,421.24,1,Potential Loyalists,1
16948,133,7,868.77,1,Potential Loyalists,1
16991,416,1,1041.21,0,At-Risk Customers,0
17062,308,6,1208.22,0,At-Risk Customers,1
17166,33,2,206.34,1,Potential Loyalists,1
17252,111,2,353.86,1,Potential Loyalists,1
17679,47,7,3577.61,1,Potential Loyalists,1
17816,31,6,112.32,1,Potential Loyalists,1
18084,11,3,812.93,1,Potential Loyalists,1
16081,51,8,4460.18,1,Potential Loyalists,1
16278,95,3,1117.84,1,Potential Loyalists,1
16493,74,7,2132.09,1,Potential Loyalists,1
16618,26,5,2647.59,1,Potential Loyalists,1
16624,75,2,810.57,1,Potential Loyalists,1
16935,376,3,535.1,0,At-Risk Customers,1
17421,381,3,1059.41,0,At-Risk Customers,1
17606,732,1,87.3,0,At-Risk Customers,0
17767,10,2,413.05,1,Potential Loyalists,1
17818,732,1,130.18,0,At-Risk Customers,0
17966,32,10,1974.42,1,Potential Loyalists,1
17991,220,3,320.55,1,Potential Loyalists,1
18038,551,1,149.41,0,At-Risk Customers,0
18118,5,29,6733.22,4,Average Buyers,1
18146,135,2,160.35,1,Potential Loyalists,1
18191,256,2,529.4,1,Potential Loyalists,1
16034,191,6,928.72,1,Potential Loyalists,1
16089,381,2,271.44,0,At-Risk Customers,1
16326,0,24,4826.99,4,Average Buyers,1
16349,285,1,53.5,0,At-Risk Customers,1
16421,371,3,526.27,0,At-Risk Customers,1
16526,166,2,717.21,1,Potential Loyalists,1
16619,258,4,1938.33,1,Potential Loyalists,1
16631,476,7,1892.52,0,At-Risk Customers,0
16790,11,5,1366.12,1,Potential Loyalists,1
16801,158,4,1619.73,1,Potential Loyalists,1
16808,94,2,288.42,1,Potential Loyalists,1
16890,471,3,285.41,0,At-Risk Customers,0
16931,0,23,4839.56,4,Average Buyers,1
17096,10,11,3759.18,1,Potential Loyalists,1
17116,643,1,389.78,0,At-Risk Customers,0
17285,623,2,428.34,0,At-Risk Customers,0
17428,17,44,31404.16,4,Average Buyers,1
17473,403,2,607.0,0,At-Risk Customers,1
17603,73,4,1793.48,1,Potential Loyalists,1
17700,11,14,6679.97,1,Potential Loyalists,1
17811,2,46,9453.7,4,Average Buyers,1
17957,61,1,111.68,1,Potential Loyalists,1
16083,95,4,2351.42,1,Potential Loyalists,1
16483,187,1,139.35,1,Potential Loyalists,1
16590,395,2,605.9,0,At-Risk Customers,1
16952,104,5,798.78,1,Potential Loyalists,1
17119,54,1,547.25,1,Potential Loyalists,1
17179,173,6,1507.26,1,Potential Loyalists,1
17227,13,12,2022.03,1,Potential Loyalists,1
17362,234,7,1024.04,1,Potential Loyalists,1
17441,727,1,293.35,0,At-Risk Customers,0
17451,10,6,1427.22,1,Potential Loyalists,1
17461,17,3,757.46,1,Potential Loyalists,1
17608,28,4,498.53,1,Potential Loyalists,1
17685,11,12,5943.17,1,Potential Loyalists,1
17781,154,2,188.02,1,Potential Loyalists,1
17837,37,8,1593.38,1,Potential Loyalists,1
17946,228,2,149.58,1,Potential Loyalists,1
17987,180,5,1003.64,1,Potential Loyalists,1
18000,559,1,124.25,0,At-Risk Customers,0
18102,6,142,597336.11,3,VIP Customers,1
18186,717,1,329.58,0,At-Risk Customers,0
16018,34,4,698.13,1,Potential Loyalists,1
16019,41,27,17465.85,4,Average Buyers,1
16177,45,8,2247.31,1,Potential Loyalists,1
16476,426,1,350.35,0,At-Risk Customers,0
16524,441,2,308.14,0,At-Risk Customers,0
16875,62,11,4234.53,1,Potential Loyalists,1
16922,567,1,611.08,0,At-Risk Customers,0
16929,12,6,1089.45,1,Potential Loyalists,1
16988,374,1,256.55,0,At-Risk Customers,1
17057,591,1,294.74,0,At-Risk Customers,0
17263,203,1,63.44,1,Potential Loyalists,1
17426,3,13,8077.77,1,Potential Loyalists,1
17797,17,8,1985.87,1,Potential Loyalists,1
17824,46,1,298.4,1,Potential Loyalists,1
18274,25,1,175.92,1,Potential Loyalists,1
16150,37,10,4395.59,1,Potential Loyalists,1
16488,28,3,498.8,1,Potential Loyalists,1
16496,3,6,2330.77,1,Potential Loyalists,1
16525,11,47,24260.92,4,Average Buyers,1
16741,620,1,173.06,0,At-Risk Customers,0
16820,90,1,497.61,1,Potential Loyalists,1
16857,437,1,352.8,0,At-Risk Customers,0
16925,535,1,125.65,0,At-Risk Customers,0
16979,12,8,2628.0,1,Potential Loyalists,1
17137,411,6,1133.63,0,At-Risk Customers,0
17222,60,6,1605.01,1,Potential Loyalists,1
17257,431,2,192.73,0,At-Risk Customers,0
17260,406,1,120.95,0,At-Risk Customers,1
17281,369,6,797.85,0,At-Risk Customers,1
17758,14,12,5012.53,1,Potential Loyalists,1
17761,27,1,712.78,1,Potential Loyalists,1
17997,69,8,1970.67,1,Potential Loyalists,1
18141,396,2,882.47,0,At-Risk Customers,1
18232,76,4,592.97,1,Potential Loyalists,1
16024,7,3,484.2,1,Potential Loyalists,1
16062,4,8,2863.45,1,Potential Loyalists,1
16263,418,1,351.01,0,At-Risk Customers,0
16557,19,2,281.85,1,Potential Loyalists,1
16586,243,3,1462.78,1,Potential Loyalists,1
16646,444,1,678.8,0,At-Risk Customers,0
16750,39,5,623.93,1,Potential Loyalists,1
17486,256,1,396.87,1,Potential Loyalists,1
17491,9,16,5538.17,1,Potential Loyalists,1
17703,30,4,1094.84,1,Potential Loyalists,1
17993,612,1,235.19,0,At-Risk Customers,0
18044,31,17,3294.71,1,Potential Loyalists,1
18245,2,20,6324.98,1,Potential Loyalists,1
16048,368,4,1075.23,0,At-Risk Customers,1
16285,641,1,176.9,0,At-Risk Customers,0
16360,14,5,2748.19,1,Potential Loyalists,1
16374,61,5,1771.45,1,Potential Loyalists,1
16377,262,2,1308.48,1,Potential Loyalists,1
16382,403,2,353.1,0,At-Risk Customers,1
16506,14,2,90.3,1,Potential Loyalists,1
16543,586,1,292.21,0,At-Risk Customers,0
16754,367,29,67502.47,4,Average Buyers,1
16762,14,3,1501.38,1,Potential Loyalists,1
16825,33,5,1826.89,1,Potential Loyalists,1
16913,285,3,423.91,0,At-Risk Customers,1
17296,725,1,338.13,0,At-Risk Customers,0
17736,4,3,377.44,1,Potential Loyalists,1
16055,215,1,134.8,1,Potential Loyalists,1
16333,2,22,26626.8,4,Average Buyers,1
16340,102,3,1526.06,1,Potential Loyalists,1
16434,24,12,2741.74,1,Potential Loyalists,1
16448,193,2,367.87,1,Potential Loyalists,1
16516,25,1,101.7,1,Potential Loyalists,1
16664,564,1,109.2,0,At-Risk Customers,0
16728,41,4,1054.67,1,Potential Loyalists,1
16777,75,5,1307.76,1,Potential Loyalists,1
16888,395,3,437.15,0,At-Risk Customers,1
16896,550,1,103.95,0,At-Risk Customers,0
16930,21,3,380.55,1,Potential Loyalists,1
17205,48,3,999.35,1,Potential Loyalists,1
17207,647,1,303.22,0,At-Risk Customers,0
17572,66,10,723.01,1,Potential Loyalists,1
17575,662,1,171.7,0,At-Risk Customers,0
17773,509,2,585.27,0,At-Risk Customers,0
18081,31,3,343.45,1,Potential Loyalists,1
16080,76,4,602.56,1,Potential Loyalists,1
16184,59,6,1158.79,1,Potential Loyalists,1
16221,31,9,2235.51,1,Potential Loyalists,1
16235,35,9,2053.71,1,Potential Loyalists,1
16239,51,6,1492.2,1,Potential Loyalists,1
16262,373,1,755.15,0,At-Risk Customers,1
16479,5,2,300.83,1,Potential Loyalists,1
16735,73,14,6270.56,1,Potential Loyalists,1
16771,28,10,3967.6,1,Potential Loyalists,1
16868,389,3,393.39,0,At-Risk Customers,1
16887,30,3,660.72,1,Potential Loyalists,1
17042,116,4,922.82,1,Potential Loyalists,1
17221,2,5,978.52,1,Potential Loyalists,1
17275,378,1,114.52,0,At-Risk Customers,1
17369,450,1,979.2,0,At-Risk Customers,0
17463,11,7,2557.91,1,Potential Loyalists,1
17568,628,1,382.79,0,At-Risk Customers,0
17596,18,13,4920.67,1,Potential Loyalists,1
17793,20,1,323.04,1,Potential Loyalists,1
17846,80,1,2033.1,1,Potential Loyalists,1
17915,546,1,242.13,0,At-Risk Customers,0
17928,40,3,341.24,1,Potential Loyalists,1
16012,30,5,2989.79,1,Potential Loyalists,1
16130,417,4,987.48,0,At-Risk Customers,0
16440,2,6,3856.97,1,Potential Loyalists,1
16542,48,2,257.32,1,Potential Loyalists,1
16641,100,2,554.5,1,Potential Loyalists,1
16689,70,2,422.6,1,Potential Loyalists,1
16826,46,1,341.7,1,Potential Loyalists,1
16891,31,10,1940.87,1,Potential Loyalists,1
17288,4,11,2499.98,1,Potential Loyalists,1
17306,5,21,9782.35,4,Average Buyers,1
17746,235,4,904.18,1,Potential Loyalists,1
